instance,local_trial,seed,p,p_bits,p_mod_8,ell,ell_mod_4,alpha_order_coordinates,ideal_index,input_ideal_norm,ideal_hnf,theta_cutoff,theta_fingerprint,theta_nonzero_coefficients,lll_element_coordinates,lll_element_reduced_norm,lll_equivalent_ideal_norm,lll_log_p_norm,exact_element_coordinates,exact_element_reduced_norm,exact_equivalent_ideal_norm,exact_log_p_norm,sqrt_p_reference,exact_norm_over_sqrt_p,lll_norm_over_sqrt_p,lll_approximation_factor,lll_exact_hit,exact_initial_norm_bound,exact_coefficient_bounds,exact_candidates_checked,lll_seconds,exact_seconds,norm_convention,sampler
40,4,33032028,560083,20,3,582499,3,432871;205743;557884;501669,339305085001,582499,"582499,0,0,0;0,582499,0,0;471081,543393,1,0;39106,471081,0,1",1498,73db3460f79ddfb0,0:1|318:4|505:4|552:4|636:4|729:4|776:4|917:4|963:4|964:4|1010:4|1094:4|1104:4|1151:4|1235:4|1272:4|1318:4|1458:4|1459:4,7885;-9606;-14;5,185234682,318,0.4353370293819101,-9606;-7885;5;14,185234682,318,0.4353370293819101,748.3869320077683,0.4249138866533537,0.4249138866533537,1.0,1,185234682,1;1;0;0,8,0.004235200001858175,0.005224999971687794,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
41,5,33032028,560083,20,3,582499,3,194078;247810;82995;309687,339305085001,582499,"582499,0,0,0;0,582499,0,0;488232,79391,1,0;503108,488232,0,1",1498,db3620f03fe84807,0:1|393:4|424:4|494:4|771:4|786:4|841:4|848:4|863:4|872:4|933:4|964:4|988:4|1140:4|1350:4|1443:4|1487:4,-11074;-74;-26;9,228922107,393,0.45133587983893886,-11074;-74;-26;9,228922107,393,0.45133587983893886,748.3869320077683,0.52512942595839,0.52512942595839,1.0,1,228922107,1;1;1;1,80,0.002454299945384264,0.004964999970979989,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
42,0,33032028,640007,20,7,672019,3,379408;206367;332479;4929,451609536361,672019,"672019,0,0,0;0,672019,0,0;615758,306561,1,0;365458,615758,0,1",1602,b181e3f0dbf50b4b,0:1|186:4|372:4|744:4|867:4|930:8|982:4|1053:8|1124:4|1168:8|1310:8|1469:4|1488:4,-2009;-2058;17;21,124995534,186,0.3908785290305698,-2058;2009;21;-17,124995534,186,0.3908785290305698,800.0043749880372,0.23249872852605505,0.23249872852605505,1.0,1,124995534,1;1;0;0,8,0.0032269000075757504,0.0052239999640733,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
43,1,33032028,640007,20,7,640019,3,473853;492972;142294;411265,409624320361,640019,"640019,0,0,0;0,640019,0,0;53822,365549,1,0;274470,53822,0,1",1602,cb8472f5fc1c3027,0:1|276:4|552:4|599:4|742:4|815:4|935:4|958:4|1008:4|1078:4|1104:4|1198:4|1224:4|1281:4|1344:4|1380:8|1401:4|1437:4|1484:4|1547:4|1583:4,3642;9059;-22;-5,176645244,276,0.42039810961457064,-9059;3642;5;-22,176645244,276,0.42039810961457064,800.0043749880372,0.34499811329672686,0.34499811329672686,1.0,1,176645244,1;1;0;0,8,0.004481299896724522,0.005418200045824051,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
44,2,33032028,640007,20,7,640019,3,488456;576812;556904;393406,409624320361,640019,"640019,0,0,0;0,640019,0,0;400053,23287,1,0;616732,400053,0,1",1602,caaace026f45afa7,0:1|439:4|499:4|567:4|624:4|692:4|752:4|878:4|998:4|1134:4|1248:4|1252:4|1309:4|1320:4|1380:4|1384:4|1434:4|1494:4|1504:4|1513:4,-4567;-4592;-38;7,280968341,439,0.45511203067565953,-4592;4567;7;38,280968341,439,0.45511203067565953,800.0043749880372,0.5487469990480547,0.5487469990480547,1.0,1,280968341,1;1;1;1,80,0.004639399936422706,0.005435500061139464,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
45,3,33032028,640007,20,7,659221,1,100910;609408;571724;457632,434572326841,659221,"659221,0,0,0;0,659221,0,0;389420,385103,1,0;274118,389420,0,1",1602,17c0adcf82a9765f,0:1|311:4|608:4|622:4|651:4|708:4|751:4|1048:4|1130:4|1173:4|1187:4|1216:4|1244:4|1287:4|1302:4|1316:4|1416:8|1430:4|1470:4|1473:4|1502:4|1555:8|1584:4,-2977;-1862;34;7,205017731,311,0.42932846740129604,-2977;-1862;34;7,205017731,311,0.42932846740129604,800.0043749880372,0.388747874040877,0.388747874040877,1.0,1,205017731,1;1;0;0,8,0.0036675999872386456,0.004031599964946508,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
46,4,33032028,640007,20,7,659221,1,420444;144633;274327;365765,434572326841,659221,"659221,0,0,0;0,659221,0,0;189953,273147,1,0;386074,189953,0,1",1602,8db7962703d16cdf,0:1|257:4|514:4|659:4|770:4|789:4|900:4|1028:4|1043:4|1062:4|1154:4|1192:4|1285:8|1302:4|1318:4|1395:4|1433:4|1446:4|1525:4|1540:4|1544:4|1556:4|1578:4|1594:4,-1107;-12173;11;-2,169419797,257,0.4150631159472841,-12173;1107;-2;-11,169419797,257,0.4150631159472841,800.0043749880372,0.3212482431784739,0.3212482431784739,1.0,1,169419797,1;1;0;0,8,0.0023264000192284584,0.0032269000075757504,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
47,5,33032028,640007,20,7,640019,3,335108;611720;607805;34183,409624320361,640019,"640019,0,0,0;0,640019,0,0;306658,489212,1,0;150807,306658,0,1",1602,03456e5a6d00cd4f,0:1|366:4|523:4|586:4|705:4|732:4|768:4|925:4|1046:4|1073:4|1136:4|1172:4|1192:4|1293:4|1374:4|1381:4|1410:4|1464:4|1531:4|1536:4|1563:4,-5850;10812;20;-11,234246954,366,0.44150870274148285,-10812;-5850;11;20,234246954,366,0.44150870274148285,800.0043749880372,0.45749749806739864,0.45749749806739864,1.0,1,234246954,1;1;0;0,8,0.005128500051796436,0.0049282999243587255,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
48,0,33032028,720019,20,3,756023,3,255607;608691;238068;658181,571570776529,756023,"756023,0,0,0;0,756023,0,0;394627,574201,1,0;181822,394627,0,1",1698,244706f908391dfa,0:1|423:4|553:4|572:4|747:4|766:4|846:4|896:4|1106:4|1144:4|1205:4|1224:4|1354:4|1380:4|1437:4|1494:4|1532:4|1574:4|1631:4|1692:4,13068;-11240;10;-5,319797729,423,0.4483841800536707,-13068;11240;-10;5,319797729,423,0.4483841800536707,848.5393332073652,0.49850370330049,0.49850370330049,1.0,1,319797729,1;1;0;0,8,0.0032186999451369047,0.0036239000037312508,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
49,1,33032028,720019,20,3,734423,3,366061;700249;319412;356795,539377142929,734423,"734423,0,0,0;0,734423,0,0;642518,486131,1,0;248292,642518,0,1",1698,e869364599541bc1,0:1|312:4|617:4|624:4|718:4|855:4|956:4|1003:4|1104:4|1140:4|1234:4|1248:4|1261:4|1378:4|1409:4|1436:4|1443:4|1526:4|1560:8|1681:4|1683:4,8968;2989;-27;-7,229139976,312,0.4258166521210677,-8968;-2989;27;7,229139976,312,0.4258166521210677,848.5393332073652,0.36769067477482953,0.36769067477482953,1.0,1,229139976,1;1;0;0,8,0.003997099935077131,0.004904000088572502,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
50,2,33032028,720019,20,3,734423,3,21977;159816;27982;515767,539377142929,734423,"734423,0,0,0;0,734423,0,0;54005,409779,1,0;324644,54005,0,1",1698,48f8e4b1deb394c3,0:1|332:4|552:4|664:4|775:4|850:4|918:4|993:4|1073:4|1104:4|1141:4|1291:4|1293:4|1328:4|1359:4|1361:4|1511:4|1550:4|1579:4|1660:8|1662:4,3732;7545;-29;-11,243828436,332,0.430423431214881,-7545;3732;11;-29,243828436,332,0.430423431214881,848.5393332073652,0.3912605898244981,0.3912605898244981,1.0,1,243828436,1;1;0;0,8,0.004228300065733492,0.004856699961237609,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
51,3,33032028,720019,20,3,720023,3,195964;542723;245388;457923,518433120529,720023,"720023,0,0,0;0,720023,0,0;711254,629249,1,0;90774,711254,0,1",1698,2f5f2f011e62306c,0:1|241:4|482:4|758:4|917:4|936:4|964:4|1062:4|1081:4|1095:4|1205:8|1221:4|1259:4|1385:4|1516:4|1558:4|1596:4|1612:4,-5199;968;-18;22,173525543,241,0.40667187382734343,-5199;968;-18;22,173525543,241,0.40667187382734343,848.5393332073652,0.2840174763485061,0.2840174763485061,1.0,1,173525543,1;1;0;0,8,0.003817099961452186,0.003937300061807036,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
52,4,33032028,720019,20,3,741641,1,52220;246141;726242;61136,550031372881,741641,"741641,0,0,0;0,741641,0,0;707340,327842,1,0;413799,707340,0,1",1698,b703f018dc95c50c,0:1|483:4|576:4|592:4|641:4|657:4|750:4|966:4|1152:4|1184:4|1282:4|1314:4|1477:4|1493:4|1500:4|1526:4|1574:4|1586:4|1591:4|1639:4|1672:4|1684:4|1688:4,-18724;409;-4;5,358212603,483,0.4582191434434009,-18724;409;-4;5,358212603,483,0.4582191434434009,848.5393332073652,0.5692134484494957,0.5692134484494957,1.0,1,358212603,1;1;1;1,80,0.0030366000719368458,0.004171299980953336,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
53,5,33032028,720019,20,3,763223,3,282368;170109;60426;188904,582509347729,763223,"763223,0,0,0;0,763223,0,0;647368,314483,1,0;448740,647368,0,1",1698,fb4bafd7753da23d,0:1|381:4|551:4|679:4|696:4|762:4|824:4|994:4|1102:4|1168:4|1185:4|1296:4|1330:4|1358:4|1392:4|1466:4|1500:4|1524:4|1569:4|1603:4|1648:4,-10822;-5587;28;-3,290787963,381,0.44063059890252887,-10822;-5587;28;-3,290787963,381,0.44063059890252887,848.5393332073652,0.449006881696186,0.449006881696186,1.0,1,290787963,1;1;0;0,8,0.003841100027784705,0.0037834999384358525,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
54,0,33032028,800119,20,7,816131,3,475040;534855;40376;48445,666069809161,816131,"816131,0,0,0;0,816131,0,0;515617,277568,1,0;538563,515617,0,1",1790,a1a108bc09dfe07f,0:1|199:4|398:4|796:4|995:8|1013:4|1139:4|1182:4|1242:4|1285:4|1308:4|1368:4|1454:4|1514:4|1592:4|1663:4|1749:4,4503;-605;-15;-22,162410069,199,0.38942789721929844,-4503;605;15;22,162410069,199,0.38942789721929844,894.4937115486056,0.22247221800528735,0.22247221800528735,1.0,1,162410069,1;1;0;0,8,0.003965600044466555,0.004275199957191944,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
55,1,33032028,800119,20,7,808147,3,732679;47951;581882;788386,653101573609,808147,"808147,0,0,0;0,808147,0,0;460443,294032,1,0;514115,460443,0,1",1790,ae23804407988da5,0:1|298:4|596:4|719:4|840:4|857:4|978:4|1177:4|1192:4|1194:4|1298:4|1332:4|1399:4|1438:4|1490:8|1557:4|1591:4|1652:4|1680:4|1695:4|1712:4|1714:4|1719:4|1753:4,9948;5959;-22;-7,240827806,298,0.419134587970198,-9948;-5959;22;7,240827806,298,0.419134587970198,894.4937115486056,0.33314935158580716,0.33314935158580716,1.0,1,240827806,1;1;0;0,8,0.004747000057250261,0.006196800037287176,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
56,2,33032028,800119,20,7,816131,3,491374;710627;192240;234472,666069809161,816131,"816131,0,0,0;0,816131,0,0;690589,406485,1,0;409646,690589,0,1",1790,23e06ebf90cfd9ae,0:1|454:4|503:4|630:4|877:4|908:4|1004:4|1006:4|1037:4|1053:4|1164:4|1213:4|1260:4|1284:4|1658:4|1665:4|1707:4|1754:4,-762;6197;36;19,370523474,454,0.4501077881794824,-6197;-762;-19;36,370523474,454,0.4501077881794824,894.4937115486056,0.5075496832884445,0.5075496832884445,1.0,1,370523474,1;1;1;1,80,0.004207300022244453,0.006014099926687777,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
57,3,33032028,800119,20,7,816131,3,124730;790219;354506;61278,666069809161,816131,"816131,0,0,0;0,816131,0,0;430567,295523,1,0;520608,430567,0,1",1790,7f9d950d55fe10e1,0:1|310:4|620:4|701:4|756:4|947:4|1002:4|1075:4|1130:4|1240:4|1266:4|1393:4|1402:4|1431:4|1512:8|1521:4|1550:8|1640:4|1677:4,8044;7799;-14;21,253000610,310,0.4220390400755121,-8044;-7799;14;-21,253000610,310,0.4220390400755121,894.4937115486056,0.3465647617167793,0.3465647617167793,1.0,1,253000610,1;1;0;0,8,0.0038461999502032995,0.0053391000255942345,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
58,4,33032028,800119,20,7,848131,3,816050;832225;135186;26975,719326193161,848131,"848131,0,0,0;0,848131,0,0;243220,437713,1,0;410418,243220,0,1",1790,4d508c2cdc4804a4,0:1|342:4|668:4|684:4|709:4|858:4|899:4|1162:4|1203:4|1225:4|1311:4|1336:4|1368:4|1418:4|1434:4|1501:4|1529:4|1624:4|1710:8|1716:4|1732:4|1773:4,-11311;9128;13;15,290060802,342,0.42926643207726867,-11311;9128;13;15,290060802,342,0.42926643207726867,894.4937115486056,0.3823391887327049,0.3823391887327049,1.0,1,290060802,1;1;0;0,8,0.0036465999437496066,0.00475139997433871,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
59,5,33032028,800119,20,7,808147,3,693532;582620;141996;268045,653101573609,808147,"808147,0,0,0;0,808147,0,0;175256,193005,1,0;615142,175256,0,1",1790,72aa156255d2071b,0:1|264:4|528:4|774:4|913:4|998:4|1056:4|1078:4|1137:4|1163:4|1217:4|1320:8|1387:4|1467:4|1548:4|1580:4|1647:4|1727:4|1750:4,-2863;13628;9;4,213350808,264,0.4102220080161588,-13628;-2863;-4;9,213350808,264,0.4102220080161588,894.4937115486056,0.2951390228813862,0.2951390228813862,1.0,1,213350808,1;1;0;0,8,0.002967400010675192,0.004074400058016181,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
60,0,33032028,880027,20,3,906431,3,722332;783220;408532;340000,821617157761,906431,"906431,0,0,0;0,906431,0,0;178845,217643,1,0;688788,178845,0,1",1878,58b96d2797702d63,0:1|360:4|720:4|722:4|795:4|804:4|877:4|1239:4|1360:4|1369:4|1433:4|1440:4|1444:4|1451:4|1588:4|1590:4|1606:4|1608:4|1670:4|1679:4|1754:4|1795:4|1800:8|1813:4,-4457;7608;31;13,326315160,360,0.4300284670230476,-7608;-4457;-13;31,326315160,360,0.4300284670230476,938.0975429026557,0.38375540232851496,0.38375540232851496,1.0,1,326315160,1;1;0;0,8,0.0041077000787481666,0.004585400107316673,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
61,1,33032028,880027,20,3,906431,3,52600;95497;470750;124424,821617157761,906431,"906431,0,0,0;0,906431,0,0;462706,659817,1,0;246614,462706,0,1",1878,1f1b8181dc893f3d,0:1|274:4|548:4|908:4|928:4|957:4|977:4|1096:4|1370:8|1407:4|1427:4|1436:4|1485:4|1496:4|1545:4|1554:4|1574:4|1611:4|1816:4|1856:4,-3200;13979;13;5,248362094,274,0.4100853233134849,-13979;-3200;-5;13,248362094,274,0.4100853233134849,938.0975429026557,0.2920805006611475,0.2920805006611475,1.0,1,248362094,1;1;0;0,8,0.0035438000923022628,0.0045940999407321215,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
62,2,33032028,880027,20,3,924031,3,252572;826109;250451;776188,853833288961,924031,"924031,0,0,0;0,924031,0,0;864250,423577,1,0;500454,864250,0,1",1878,00096ed2e241d712,0:1|137:4|274:4|548:4|685:8|1096:4|1233:4|1370:8|1644:8|1735:8|1781:8|1827:8,1727;-6986;18;4,126592247,137,0.35944520246531414,-6986;-1727;4;-18,126592247,137,0.35944520246531414,938.0975429026557,0.14604025033057375,0.14604025033057375,1.0,1,126592247,1;1;0;0,8,0.0038439000491052866,0.004340299987234175,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
63,3,33032028,880027,20,3,924031,3,421079;836192;438123;566673,853833288961,924031,"924031,0,0,0;0,924031,0,0;313982,758728,1,0;165303,313982,0,1",1878,620913f248677235,0:1|352:4|704:4|742:4|791:4|824:4|873:4|1263:4|1364:4|1397:4|1408:4|1413:4|1479:4|1484:4|1544:4|1582:4|1610:4|1626:4|1648:4|1659:4|1746:4|1760:8|1803:4|1869:4,7941;-14396;-15;-5,325258912,352,0.4283866394746293,-14396;-7941;-5;15,325258912,352,0.4283866394746293,938.0975429026557,0.37522750449899245,0.37522750449899245,1.0,1,325258912,1;1;0;0,8,0.0039224999491125345,0.005321800010278821,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
64,4,33032028,880027,20,3,888857,1,468738;711145;865106;162366,790066766449,888857,"888857,0,0,0;0,888857,0,0;419372,548642,1,0;340215,419372,0,1",1878,31b42e0d50cfa846,0:1|117:4|234:4|468:4|585:8|936:4|1053:4|1170:8|1521:8|1872:4,-7975;5036;-8;2,103996269,117,0.3479160996707123,-7975;5036;-8;2,103996269,117,0.3479160996707123,938.0975429026557,0.12472050575676737,0.12472050575676737,1.0,1,103996269,1;1;0;0,8,0.003191700088791549,0.003513099974952638,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
65,5,33032028,880027,20,3,897647,3,342699;619608;372664;565624,805770136609,897647,"897647,0,0,0;0,897647,0,0;449309,816,1,0;896831,449309,0,1",1878,ba4c7cdeb4f08894,0:1|5:4|10:4|20:4|25:8|40:4|45:4|50:8|65:8|80:4|85:8|90:4|100:8|125:12|130:8|145:8|160:4|170:8|180:4|185:8|200:8|205:8|225:8|245:4|250:12|260:8|265:8|290:8|305:8|320:4|325:16|340:8|360:4|365:8|370:8|400:8|405:4|410:8|425:16|445:8|450:8|485:8|490:4|500:12|505:8|520:8|530:8|545:8|565:8|580:8|585:8|605:4|610:8|625:16|640:4|650:16|680:8|685:8|720:4|725:16|730:8|740:8|745:8|765:8|785:8|800:8|810:4|820:8|845:12|850:16|865:8|890:8|900:8|905:8|925:16|965:8|970:8|980:4|985:8|1000:12|1010:8|1025:16|1040:8|1060:8|1090:8|1105:16|1125:12|1130:8|1145:8|1160:8|1165:8|1170:8|1205:8|1210:4|1220:8|1225:8|1250:16|1280:4|1285:8|1300:16|1305:8|1325:16|1345:8|1360:8|1370:8|1385:8|1405:8|1440:4|1445:12|1450:16|1460:8|1465:8|1480:8|1490:8|1525:16|1530:8|1565:8|1570:8|1585:8|1600:8|1620:4|1625:24|1640:8|1665:8|1685:8|1690:12|1700:16|1730:8|1745:8|1765:8|1780:8|1800:8|1805:4|1810:8|1825:16|1845:8|1850:16|1865:8,971;1632;2;0,4488235,5,0.11758271932585887,-1632;971;0;2,4488235,5,0.11758271932585887,938.0975429026557,0.005329936143451597,0.005329936143451597,1.0,1,4488235,1;1;0;0,8,0.0023984001018106937,0.0027676000026986003,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
66,0,33032028,960031,20,7,1017647,3,138558;983070;554782;828486,1035605416609,1017647,"1017647,0,0,0;0,1017647,0,0;34764,9254,1,0;1008393,34764,0,1",1960,0d90830b7224eec1,0:1|424:4|579:4|848:4|855:4|996:4|1010:4|1151:4|1158:4|1272:4|1286:4|1427:4|1441:4|1568:4|1582:4|1696:4|1710:4|1723:4|1737:4,14241;-6510;-27;7,431482328,424,0.43919100206058764,-14241;6510;27;-7,431482328,424,0.43919100206058764,979.8117166068183,0.4327362010615188,0.4327362010615188,1.0,1,431482328,1;1;0;0,8,0.0026906999992206693,0.005158200045116246,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
67,1,33032028,960031,20,7,979261,1,536706;116938;908890;668022,958952106121,979261,"979261,0,0,0;0,979261,0,0;524309,744051,1,0;235210,524309,0,1",1960,45851299febfc5d8,0:1|408:4|600:4|816:4|871:4|988:4|1028:4|1145:4|1200:4|1259:4|1299:4|1451:4|1491:4|1533:4|1573:4|1632:4|1725:4|1742:4|1765:4|1958:4,-15577;-2910;-19;-16,399538488,408,0.43639847499351603,-15577;-2910;-19;-16,399538488,408,0.43639847499351603,979.8117166068183,0.41640653309693315,0.41640653309693315,1.0,1,399538488,1;1;0;0,8,0.003983499947935343,0.005006000050343573,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
68,2,33032028,960031,20,7,969637,1,911871;883103;26836;779098,940195911769,969637,"969637,0,0,0;0,969637,0,0;460174,322103,1,0;647534,460174,0,1",1960,0ac77d3997369cce,0:1|367:4|694:4|734:4|866:4|917:4|1089:4|1205:4|1256:4|1377:4|1388:4|1416:4|1468:4|1479:4|1704:4|1732:4|1767:4|1772:4|1806:4|1834:4|1835:8|1874:4,9863;7032;-26;14,355856779,367,0.4287100922329822,-9863;-7032;26;-14,355856779,367,0.4287100922329822,979.8117166068183,0.3745617589376825,0.3745617589376825,1.0,1,355856779,1;1;0;0,8,0.004401699989102781,0.0054290000116452575,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
69,3,33032028,960031,20,7,1017647,3,374949;109697;959932;686349,1035605416609,1017647,"1017647,0,0,0;0,1017647,0,0;306603,597688,1,0;419959,306603,0,1",1960,9082876ee1434f20,0:1|406:4|713:4|714:4|812:4|935:4|936:4|1243:4|1303:4|1304:4|1426:4|1428:4|1524:4|1527:4|1611:4|1624:4|1746:4|1749:4|1870:4|1872:4,7159;-15134;-23;-5,413164682,406,0.4360417334773501,-15134;-7159;-5;23,413164682,406,0.4360417334773501,979.8117166068183,0.41436532460136,0.41436532460136,1.0,1,413164682,1;1;0;0,8,0.00430849997792393,0.004821900045499206,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
70,4,33032028,960031,20,7,998443,3,97637;358611;99384;928582,996888424249,998443,"998443,0,0,0;0,998443,0,0;597445,69516,1,0;928927,597445,0,1",1960,286781518b48f9dd,0:1|176:4|352:4|704:4|880:8|1384:4|1408:4|1441:4|1548:4|1572:4|1584:4|1605:4|1629:4|1679:4|1760:8|1843:4|1850:4|1867:4,-3090;7884;12;17,175725968,176,0.3753603466538128,-7884;-3090;-17;12,175725968,176,0.3753603466538128,979.8117166068183,0.17962634761044177,0.17962634761044177,1.0,1,175725968,1;1;0;0,8,0.0033813000191003084,0.0044009999837726355,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
71,5,33032028,960031,20,7,969637,1,146947;53684;485708;599573,940195911769,969637,"969637,0,0,0;0,969637,0,0;460082,416762,1,0;552875,460082,0,1",1960,0ac05983b63a3c6f,0:1|450:4|617:4|742:4|855:4|900:4|980:4|1147:4|1234:4|1279:4|1392:4|1404:4|1484:4|1571:4|1630:4|1710:4|1767:4|1797:4|1800:4|1960:4,5904;-15233;-25;-9,436336650,450,0.4435115344445582,-15233;-5904;-9;25,436336650,450,0.4435115344445582,979.8117166068183,0.4592719115039704,0.4592719115039704,1.0,1,436336650,1;1;0;0,8,0.004679700010456145,0.004968199995346367,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
72,0,33032028,145000043,28,3,149350057,1,38779154;80936581;72866715;42208920,22305439525903249,149350057,"149350057,0,0,0;0,149350057,0,0;127528267,112908321,1,0;36441736,127528267,0,1",24084,06643a664f647de3,0:1|5382:4|7335:4|9138:4|10764:4|12403:4|13031:4|14206:4|14670:4|14834:4|16159:4|16296:4|16787:4|18276:4|21364:4|21528:4|21705:4|21992:4|23317:4|23945:4,79717;268813;-129;58,803802006774,5382,0.4571468451771487,-268813;79717;-58;-129,803802006774,5382,0.4571468451771487,12041.59636426998,0.4469507063008321,0.4469507063008321,1.0,1,803802006774,1;0;1;0,8,0.0041686000768095255,0.0054978999542072415,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
73,1,33032028,145000043,28,3,153700049,1,213994;138946220;38540575;996072,23623705062602401,153700049,"153700049,0,0,0;0,153700049,0,0;62622733,62866572,1,0;90833477,62622733,0,1",24084,7a6b1c7deecfea02,0:1|5543:4|7209:4|8903:4|11086:4|12600:4|12904:4|14294:4|14418:4|14598:4|15960:4|16264:4|16601:4|17806:4|21683:4|21992:4|22172:4|22296:4|23658:4|23962:4,-538312;22575;114;50,851959371607,5543,0.45871535488767884,-538312;22575;114;50,851959371607,5543,0.45871535488767884,12041.59636426998,0.4603210265747886,0.4603210265747886,1.0,1,851959371607,0;1;1;0,8,0.00496500008739531,0.005996799911372364,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
74,2,33032028,145000043,28,3,152250089,1,117796561;65440896;116322260;2256513,23180089600507921,152250089,"152250089,0,0,0;0,152250089,0,0;23144098,67942169,1,0;84307920,23144098,0,1",24084,f753b6c374dd243c,0:1|4139:4|8278:4|10410:4|10658:4|11055:4|11303:4|16556:4|17574:4|18043:4|18291:4|18440:4|19085:4|19184:4|19829:4|19978:4|20226:4|20695:8|20820:4|21316:4|22110:4|22606:4,-367374;539839;-52;54,630163118371,4139,0.4431726848162874,-539839;-367374;-54;-52,630163118371,4139,0.4431726848162874,12041.59636426998,0.3437251901484846,0.3437251901484846,1.0,1,630163118371,1;1;0;0,8,0.0044710999354720116,0.004969100002199411,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
75,3,33032028,145000043,28,3,153700049,1,108644113;74098596;143291978;9289981,23623705062602401,153700049,"153700049,0,0,0;0,153700049,0,0;22392348,101081297,1,0;52618752,22392348,0,1",24084,3d3b31cf44006dad,0:1|3204:4|6408:4|11623:4|12816:4|12956:4|14149:4|15482:4|15505:4|16020:8|16698:4|16838:4|19224:4|20580:4|20697:4|23083:4|23223:4|23246:4|23901:4,-65316;627373;-47;20,492454956996,3204,0.4295471606145525,-627373;-65316;-20;-47,492454956996,3204,0.4295471606145525,12041.59636426998,0.2660776779984887,0.2660776779984887,1.0,1,492454956996,1;1;0;0,8,0.005468600080348551,0.007043899968266487,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
